TXN-00001,DEBIT,3777.89,1222.11
TXN-00002,CREDIT,314.74,1536.85
TXN-00003,DEBIT,258.05,1278.8
TXN-00004,CREDIT,418.6,1697.4
TXN-00005,DEBIT,761.1,936.3
TXN-00006,DEBIT,257.71,678.59
TXN-00007,CREDIT,174.43,853.02
TXN-00008,CREDIT,292.59,1145.61
TXN-00009,DEBIT,184.34,961.27
TXN-00010,CREDIT,232.98,1194.25
TXN-00011,CREDIT,383.27,1577.52
TXN-00012,DEBIT,1025.5,552.02
TXN-00013,DEBIT,482.71,69.31
TXN-00014,DEBIT,68.28,1.03
TXN-00015,DEBIT,1.03,0.0
TXN-00016,DEBIT,0.0,0.0
TXN-00017,CREDIT,13.28,13.28
TXN-00018,DEBIT,9.06,4.22
TXN-00019,DEBIT,2.73,1.49
TXN-00020,CREDIT,383.41,384.9
TXN-00021,DEBIT,178.69,206.21
TXN-00022,DEBIT,121.23,84.98
TXN-00023,CREDIT,35.52,120.5
TXN-00024,DEBIT,71.28,49.22
TXN-00025,CREDIT,99.19,148.41
TXN-00026,CREDIT,84.88,233.29
TXN-00027,CREDIT,39.99,273.28
TXN-00028,CREDIT,434.84,708.12
TXN-00029,CREDIT,114.51,822.63
TXN-00030,DEBIT,342.38,480.25
TXN-00031,DEBIT,377.86,102.39
TXN-00032,CREDIT,260.25,362.64
TXN-00033,CREDIT,370.96,733.6
TXN-00034,DEBIT,723.39,10.21
TXN-00035,CREDIT,192.12,202.33
TXN-00036,DEBIT,39.25,163.08
TXN-00037,DEBIT,101.45,61.63
TXN-00038,DEBIT,3.72,57.91
TXN-00039,CREDIT,147.25,205.16
TXN-00040,CREDIT,285.37,490.53
TXN-00041,DEBIT,83.82,406.71
TXN-00042,CREDIT,44.77,451.48
TXN-00043,CREDIT,463.28,914.76
TXN-00044,CREDIT,343.52,1258.28
TXN-00045,CREDIT,340.26,1598.54
TXN-00046,CREDIT,432.69,2031.23
TXN-00047,CREDIT,497.4,2528.63
TXN-00048,DEBIT,178.77,2349.86
TXN-00049,CREDIT,98.56,2448.42
TXN-00050,CREDIT,93.75,2542.17
TXN-00051,CREDIT,412.83,2955.0
TXN-00052,CREDIT,151.0,3106.0
TXN-00053,CREDIT,285.24,3391.24
TXN-00054,CREDIT,486.84,3878.08
TXN-00055,DEBIT,581.21,3296.87
TXN-00056,CREDIT,380.87,3677.74
TXN-00057,CREDIT,26.76,3704.5
TXN-00058,DEBIT,1935.85,1768.65
TXN-00059,CREDIT,387.6,2156.25
TXN-00060,CREDIT,431.42,2587.67
TXN-00061,CREDIT,150.17,2737.84
TXN-00062,CREDIT,154.35,2892.19
TXN-00063,CREDIT,46.65,2938.84
TXN-00064,CREDIT,414.6,3353.44
TXN-00065,DEBIT,924.94,2428.5
TXN-00066,CREDIT,137.11,2565.61
TXN-00067,DEBIT,1465.61,1100.0
TXN-00068,CREDIT,341.76,1441.76
TXN-00069,CREDIT,34.52,1476.28
TXN-00070,CREDIT,224.48,1700.76
TXN-00071,DEBIT,900.48,800.28
TXN-00072,DEBIT,468.22,332.06
TXN-00073,CREDIT,36.28,368.34
TXN-00074,DEBIT,75.02,293.32
TXN-00075,CREDIT,180.51,473.83
TXN-00076,DEBIT,142.97,330.86
TXN-00077,DEBIT,278.02,52.84
TXN-00078,CREDIT,35.26,88.1
TXN-00079,CREDIT,11.44,99.54
TXN-00080,CREDIT,467.2,566.74
TXN-00081,CREDIT,31.58,598.32
TXN-00082,DEBIT,111.11,487.21
TXN-00083,CREDIT,272.41,759.62
TXN-00084,CREDIT,467.33,1226.95
TXN-00085,CREDIT,132.28,1359.23
TXN-00086,DEBIT,1129.82,229.41
TXN-00087,CREDIT,298.12,527.53
TXN-00088,CREDIT,341.12,868.65
TXN-00089,DEBIT,271.6,597.05
TXN-00090,DEBIT,102.64,494.41
TXN-00091,CREDIT,476.42,970.83
TXN-00092,CREDIT,441.01,1411.84
TXN-00093,CREDIT,104.59,1516.43
TXN-00094,DEBIT,119.99,1396.44
TXN-00095,DEBIT,340.89,1055.55
TXN-00096,CREDIT,348.19,1403.74
TXN-00097,DEBIT,122.14,1281.6
TXN-00098,CREDIT,125.08,1406.68
TXN-00099,DEBIT,379.08,1027.6
TXN-00100,DEBIT,585.09,442.51
TXN-00101,DEBIT,77.5,365.01
TXN-00102,CREDIT,260.1,625.11
TXN-00103,DEBIT,526.32,98.79
TXN-00104,DEBIT,36.76,62.03
TXN-00105,CREDIT,136.68,198.71
TXN-00106,DEBIT,57.6,141.11
TXN-00107,DEBIT,40.16,100.95
TXN-00108,CREDIT,423.77,524.72
TXN-00109,DEBIT,46.59,478.13
TXN-00110,DEBIT,281.71,196.42
TXN-00111,DEBIT,95.7,100.72
TXN-00112,CREDIT,185.91,286.63
TXN-00113,CREDIT,239.23,525.86
TXN-00114,CREDIT,164.83,690.69
TXN-00115,DEBIT,377.72,312.97
TXN-00116,DEBIT,140.32,172.65
TXN-00117,DEBIT,92.06,80.59
TXN-00118,CREDIT,262.34,342.93
TXN-00119,CREDIT,366.86,709.79
TXN-00120,CREDIT,429.04,1138.83
TXN-00121,DEBIT,853.39,285.44
TXN-00122,CREDIT,467.35,752.79
TXN-00123,DEBIT,82.02,670.77
TXN-00124,DEBIT,646.79,23.98
TXN-00125,CREDIT,438.63,462.61
TXN-00126,CREDIT,141.48,604.09
TXN-00127,DEBIT,334.2,269.89
TXN-00128,CREDIT,89.45,359.34
TXN-00129,DEBIT,128.17,231.17
TXN-00130,CREDIT,403.63,634.8
TXN-00131,CREDIT,231.77,866.57
TXN-00132,CREDIT,237.26,1103.83
TXN-00133,DEBIT,505.12,598.71
TXN-00134,DEBIT,425.97,172.74
TXN-00135,DEBIT,76.18,96.56
TXN-00136,CREDIT,398.14,494.7
TXN-00137,DEBIT,119.94,374.76
TXN-00138,CREDIT,190.96,565.72
TXN-00139,DEBIT,188.23,377.49
TXN-00140,DEBIT,245.31,132.18
TXN-00141,DEBIT,2.2,129.98
TXN-00142,DEBIT,113.81,16.17
TXN-00143,CREDIT,452.12,468.29
TXN-00144,CREDIT,194.94,663.23
TXN-00145,DEBIT,64.76,598.47
TXN-00146,CREDIT,230.98,829.45
TXN-00147,CREDIT,378.66,1208.11
TXN-00148,CREDIT,109.52,1317.63
TXN-00149,CREDIT,317.52,1635.15
TXN-00150,DEBIT,1517.07,118.08
TXN-00151,CREDIT,409.91,527.99
TXN-00152,DEBIT,331.77,196.22
TXN-00153,DEBIT,164.2,32.02
TXN-00154,CREDIT,365.72,397.74
TXN-00155,DEBIT,140.48,257.26
TXN-00156,DEBIT,96.62,160.64
TXN-00157,CREDIT,473.4,634.04
TXN-00158,DEBIT,406.3,227.74
TXN-00159,CREDIT,230.45,458.19
TXN-00160,DEBIT,179.6,278.59
TXN-00161,CREDIT,303.91,582.5
TXN-00162,CREDIT,297.03,879.53
TXN-00163,DEBIT,125.4,754.13
TXN-00164,DEBIT,515.76,238.37
TXN-00165,CREDIT,305.39,543.76
TXN-00166,CREDIT,118.24,662.0
TXN-00167,CREDIT,140.23,802.23
TXN-00168,CREDIT,401.21,1203.44
TXN-00169,CREDIT,337.45,1540.89
TXN-00170,CREDIT,181.67,1722.56
TXN-00171,DEBIT,26.21,1696.35
TXN-00172,DEBIT,18.83,1677.52
TXN-00173,DEBIT,471.86,1205.66
TXN-00174,DEBIT,344.4,861.26
TXN-00175,CREDIT,203.68,1064.94
TXN-00176,DEBIT,883.79,181.15
TXN-00177,CREDIT,452.54,633.69
TXN-00178,CREDIT,64.94,698.63
TXN-00179,CREDIT,62.64,761.27
TXN-00180,CREDIT,217.86,979.13
TXN-00181,DEBIT,528.71,450.42
TXN-00182,DEBIT,230.97,219.45
TXN-00183,DEBIT,187.42,32.03
TXN-00184,CREDIT,33.51,65.54
TXN-00185,CREDIT,436.06,501.6
TXN-00186,CREDIT,212.91,714.51
TXN-00187,DEBIT,260.52,453.99
TXN-00188,DEBIT,361.23,92.76
TXN-00189,CREDIT,397.75,490.51
TXN-00190,CREDIT,301.79,792.3
TXN-00191,DEBIT,444.38,347.92
TXN-00192,CREDIT,234.98,582.9
TXN-00193,DEBIT,185.94,396.96
TXN-00194,DEBIT,380.98,15.98
TXN-00195,CREDIT,330.12,346.1
TXN-00196,DEBIT,16.48,329.62
TXN-00197,DEBIT,176.1,153.52
TXN-00198,DEBIT,106.59,46.93
TXN-00199,CREDIT,339.36,386.29
TXN-00200,CREDIT,54.7,440.99
TXN-00201,CREDIT,435.79,876.78
TXN-00202,DEBIT,876.03,0.75
TXN-00203,DEBIT,0.0,0.75
TXN-00204,DEBIT,0.0,0.75
TXN-00205,DEBIT,0.0,0.75
TXN-00206,DEBIT,0.0,0.75
TXN-00207,DEBIT,0.0,0.75
TXN-00208,CREDIT,251.26,252.01
TXN-00209,CREDIT,294.57,546.58
TXN-00210,CREDIT,241.79,788.37
TXN-00211,CREDIT,497.36,1285.73
TXN-00212,CREDIT,133.0,1418.73
TXN-00213,CREDIT,242.82,1661.55
TXN-00214,DEBIT,32.4,1629.15
TXN-00215,DEBIT,4.36,1624.79
TXN-00216,CREDIT,345.53,1970.32
TXN-00217,DEBIT,1501.05,469.27
TXN-00218,DEBIT,217.39,251.88
TXN-00219,DEBIT,209.09,42.79
TXN-00220,CREDIT,290.37,333.16
TXN-00221,DEBIT,167.07,166.09
TXN-00222,DEBIT,105.28,60.81
TXN-00223,DEBIT,54.59,6.22
TXN-00224,DEBIT,1.94,4.28
TXN-00225,CREDIT,349.51,353.79
TXN-00226,CREDIT,499.02,852.81
TXN-00227,DEBIT,380.01,472.8
TXN-00228,DEBIT,221.17,251.63
TXN-00229,CREDIT,340.4,592.03
TXN-00230,DEBIT,13.58,578.45
TXN-00231,CREDIT,475.64,1054.09
TXN-00232,DEBIT,567.2,486.89
TXN-00233,CREDIT,392.56,879.45
TXN-00234,DEBIT,599.58,279.87
TXN-00235,CREDIT,477.7,757.57
TXN-00236,DEBIT,227.73,529.84
TXN-00237,DEBIT,8.85,520.99
TXN-00238,CREDIT,40.39,561.38
TXN-00239,CREDIT,428.21,989.59
TXN-00240,DEBIT,626.33,363.26
TXN-00241,CREDIT,358.36,721.62
TXN-00242,CREDIT,26.35,747.97
TXN-00243,CREDIT,414.35,1162.32
TXN-00244,DEBIT,869.17,293.15
TXN-00245,CREDIT,412.12,705.27
TXN-00246,DEBIT,60.68,644.59
TXN-00247,DEBIT,283.71,360.88
TXN-00248,DEBIT,72.95,287.93
TXN-00249,CREDIT,93.46,381.39
TXN-00250,CREDIT,224.81,606.2
TXN-00251,DEBIT,490.02,116.18
TXN-00252,CREDIT,391.17,507.35
TXN-00253,DEBIT,238.23,269.12
TXN-00254,DEBIT,90.55,178.57
TXN-00255,DEBIT,106.04,72.53
TXN-00256,DEBIT,68.14,4.39
TXN-00257,DEBIT,1.32,3.07
TXN-00258,DEBIT,2.49,0.58
TXN-00259,CREDIT,466.07,466.65
TXN-00260,CREDIT,139.0,605.65
TXN-00261,CREDIT,161.03,766.68
TXN-00262,CREDIT,168.58,935.26
TXN-00263,CREDIT,305.31,1240.57
TXN-00264,DEBIT,1161.67,78.9
TXN-00265,DEBIT,38.46,40.44
TXN-00266,CREDIT,204.93,245.37
TXN-00267,DEBIT,19.92,225.45
TXN-00268,CREDIT,280.12,505.57
TXN-00269,CREDIT,76.62,582.19
TXN-00270,CREDIT,183.59,765.78
TXN-00271,CREDIT,322.67,1088.45
TXN-00272,CREDIT,421.1,1509.55
TXN-00273,DEBIT,818.56,690.99
TXN-00274,CREDIT,445.91,1136.9
TXN-00275,CREDIT,301.03,1437.93
TXN-00276,DEBIT,669.2,768.73
TXN-00277,DEBIT,84.6,684.13
TXN-00278,CREDIT,125.15,809.28
TXN-00279,DEBIT,730.91,78.37
TXN-00280,CREDIT,310.68,389.05
TXN-00281,DEBIT,307.79,81.26
TXN-00282,CREDIT,378.38,459.64
TXN-00283,CREDIT,104.86,564.5
TXN-00284,CREDIT,431.04,995.54
TXN-00285,DEBIT,796.44,199.1
TXN-00286,CREDIT,278.29,477.39
TXN-00287,DEBIT,8.13,469.26
TXN-00288,CREDIT,311.25,780.51
TXN-00289,CREDIT,451.99,1232.5
TXN-00290,DEBIT,238.48,994.02
TXN-00291,CREDIT,342.79,1336.81
TXN-00292,CREDIT,203.55,1540.36
TXN-00293,DEBIT,1331.77,208.59
TXN-00294,CREDIT,51.17,259.76
TXN-00295,CREDIT,255.76,515.52
TXN-00296,CREDIT,385.92,901.44
TXN-00297,CREDIT,49.43,950.87
TXN-00298,DEBIT,156.33,794.54
TXN-00299,DEBIT,109.8,684.74
TXN-00300,CREDIT,148.78,833.52
TXN-00301,DEBIT,565.44,268.08
TXN-00302,DEBIT,252.54,15.54
TXN-00303,CREDIT,224.28,239.82
TXN-00304,CREDIT,89.76,329.58
TXN-00305,DEBIT,58.9,270.68
TXN-00306,DEBIT,221.59,49.09
TXN-00307,CREDIT,378.12,427.21
TXN-00308,CREDIT,454.16,881.37
TXN-00309,DEBIT,878.37,3.0
TXN-00310,CREDIT,234.55,237.55
TXN-00311,DEBIT,160.27,77.28
TXN-00312,CREDIT,419.81,497.09
TXN-00313,CREDIT,98.76,595.85
TXN-00314,DEBIT,286.2,309.65
TXN-00315,DEBIT,129.98,179.67
TXN-00316,DEBIT,90.38,89.29
TXN-00317,DEBIT,13.37,75.92
TXN-00318,DEBIT,38.36,37.56
TXN-00319,CREDIT,45.53,83.09
TXN-00320,DEBIT,6.7,76.39
TXN-00321,DEBIT,15.52,60.87
TXN-00322,CREDIT,326.73,387.6
TXN-00323,DEBIT,303.48,84.12
TXN-00324,CREDIT,384.31,468.43
TXN-00325,CREDIT,400.91,869.34
TXN-00326,CREDIT,55.11,924.45
TXN-00327,CREDIT,333.34,1257.79
TXN-00328,CREDIT,52.57,1310.36
TXN-00329,CREDIT,200.08,1510.44
TXN-00330,DEBIT,93.16,1417.28
TXN-00331,CREDIT,325.42,1742.7
TXN-00332,DEBIT,1299.5,443.2
TXN-00333,DEBIT,314.31,128.89
TXN-00334,CREDIT,75.98,204.87
TXN-00335,DEBIT,10.63,194.24
TXN-00336,CREDIT,203.92,398.16
TXN-00337,DEBIT,388.71,9.45
TXN-00338,DEBIT,4.29,5.16
TXN-00339,CREDIT,288.48,293.64
TXN-00340,DEBIT,289.02,4.62
TXN-00341,CREDIT,177.52,182.14
TXN-00342,DEBIT,69.32,112.82
TXN-00343,DEBIT,50.43,62.39
TXN-00344,DEBIT,52.22,10.17
TXN-00345,DEBIT,5.89,4.28
TXN-00346,CREDIT,356.0,360.28
TXN-00347,DEBIT,108.11,252.17
TXN-00348,CREDIT,452.07,704.24
TXN-00349,DEBIT,61.65,642.59
TXN-00350,CREDIT,413.1,1055.69
TXN-00351,CREDIT,349.18,1404.87
TXN-00352,CREDIT,417.63,1822.5
TXN-00353,CREDIT,72.5,1895.0
TXN-00354,DEBIT,98.98,1796.02
TXN-00355,DEBIT,1154.86,641.16
TXN-00356,CREDIT,111.62,752.78
TXN-00357,DEBIT,711.37,41.41
TXN-00358,DEBIT,25.84,15.57
TXN-00359,CREDIT,327.94,343.51
TXN-00360,CREDIT,104.16,447.67
TXN-00361,CREDIT,431.05,878.72
TXN-00362,CREDIT,152.21,1030.93
TXN-00363,CREDIT,159.23,1190.16
TXN-00364,DEBIT,120.53,1069.63
TXN-00365,CREDIT,429.49,1499.12
TXN-00366,DEBIT,189.52,1309.6
TXN-00367,DEBIT,1262.95,46.65
TXN-00368,DEBIT,45.65,1.0
TXN-00369,CREDIT,478.01,479.01
TXN-00370,DEBIT,246.21,232.8
TXN-00371,CREDIT,109.16,341.96
TXN-00372,CREDIT,248.21,590.17
TXN-00373,DEBIT,266.21,323.96
TXN-00374,DEBIT,271.12,52.84
TXN-00375,CREDIT,101.27,154.11
TXN-00376,CREDIT,475.93,630.04
TXN-00377,DEBIT,219.66,410.38
TXN-00378,DEBIT,157.43,252.95
TXN-00379,DEBIT,236.19,16.76
TXN-00380,CREDIT,113.59,130.35
TXN-00381,CREDIT,494.83,625.18
TXN-00382,DEBIT,88.83,536.35
TXN-00383,CREDIT,326.12,862.47
TXN-00384,DEBIT,808.11,54.36
TXN-00385,CREDIT,478.87,533.23
TXN-00386,CREDIT,317.46,850.69
TXN-00387,DEBIT,69.83,780.86
TXN-00388,DEBIT,216.15,564.71
TXN-00389,CREDIT,22.98,587.69
TXN-00390,DEBIT,129.46,458.23
TXN-00391,CREDIT,300.07,758.3
TXN-00392,CREDIT,298.77,1057.07
TXN-00393,DEBIT,964.34,92.73
TXN-00394,DEBIT,78.72,14.01
TXN-00395,CREDIT,251.6,265.61
TXN-00396,DEBIT,233.35,32.26
TXN-00397,DEBIT,30.74,1.52
TXN-00398,CREDIT,476.6,478.12
TXN-00399,DEBIT,318.84,159.28
TXN-00400,CREDIT,480.22,639.5
TXN-00401,CREDIT,59.3,698.8
TXN-00402,DEBIT,272.14,426.66
TXN-00403,CREDIT,231.05,657.71
TXN-00404,CREDIT,333.25,990.96
TXN-00405,DEBIT,283.05,707.91
TXN-00406,CREDIT,11.68,719.59
TXN-00407,CREDIT,370.37,1089.96
TXN-00408,DEBIT,235.8,854.16
TXN-00409,DEBIT,332.59,521.57
TXN-00410,DEBIT,437.4,84.17
TXN-00411,CREDIT,296.92,381.09
TXN-00412,DEBIT,126.63,254.46
TXN-00413,CREDIT,434.56,689.02
TXN-00414,DEBIT,427.69,261.33
TXN-00415,CREDIT,436.5,697.83
TXN-00416,CREDIT,279.75,977.58
TXN-00417,DEBIT,333.99,643.59
TXN-00418,CREDIT,343.6,987.19
TXN-00419,CREDIT,240.38,1227.57
TXN-00420,CREDIT,150.87,1378.44
TXN-00421,CREDIT,353.82,1732.26
TXN-00422,CREDIT,331.24,2063.5
TXN-00423,DEBIT,1097.65,965.85
TXN-00424,DEBIT,496.42,469.43
TXN-00425,CREDIT,432.92,902.35
TXN-00426,CREDIT,220.25,1122.6
TXN-00427,DEBIT,73.8,1048.8
TXN-00428,CREDIT,293.51,1342.31
TXN-00429,DEBIT,189.79,1152.52
TXN-00430,CREDIT,410.95,1563.47
TXN-00431,CREDIT,334.09,1897.56
TXN-00432,DEBIT,354.53,1543.03
TXN-00433,DEBIT,370.65,1172.38
TXN-00434,CREDIT,84.89,1257.27
TXN-00435,DEBIT,237.86,1019.41
TXN-00436,CREDIT,334.43,1353.84
TXN-00437,CREDIT,170.5,1524.34
TXN-00438,DEBIT,1399.79,124.55
TXN-00439,CREDIT,110.64,235.19
TXN-00440,CREDIT,17.53,252.72
TXN-00441,DEBIT,70.17,182.55
TXN-00442,DEBIT,51.41,131.14
TXN-00443,DEBIT,5.44,125.7
TXN-00444,CREDIT,411.0,536.7
TXN-00445,CREDIT,335.2,871.9
TXN-00446,CREDIT,76.44,948.34
TXN-00447,DEBIT,62.54,885.8
TXN-00448,CREDIT,315.27,1201.07
TXN-00449,CREDIT,444.71,1645.78
TXN-00450,CREDIT,111.8,1757.58
TXN-00451,DEBIT,656.95,1100.63
TXN-00452,CREDIT,473.61,1574.24
TXN-00453,DEBIT,883.35,690.89
TXN-00454,CREDIT,437.31,1128.2
TXN-00455,DEBIT,387.58,740.62
TXN-00456,CREDIT,97.99,838.61
TXN-00457,DEBIT,405.25,433.36
TXN-00458,CREDIT,285.78,719.14
TXN-00459,DEBIT,520.24,198.9
TXN-00460,CREDIT,181.13,380.03
TXN-00461,DEBIT,347.95,32.08
TXN-00462,CREDIT,100.69,132.77
TXN-00463,CREDIT,348.55,481.32
TXN-00464,DEBIT,317.02,164.3
TXN-00465,DEBIT,154.87,9.43
TXN-00466,DEBIT,5.76,3.67
TXN-00467,DEBIT,1.74,1.93
TXN-00468,CREDIT,175.39,177.32
TXN-00469,CREDIT,381.67,558.99
TXN-00470,CREDIT,443.1,1002.09
TXN-00471,CREDIT,269.63,1271.72
TXN-00472,CREDIT,233.15,1504.87
TXN-00473,DEBIT,201.54,1303.33
TXN-00474,DEBIT,1263.43,39.9
TXN-00475,DEBIT,18.38,21.52
TXN-00476,CREDIT,95.87,117.39
TXN-00477,DEBIT,115.84,1.55
TXN-00478,DEBIT,1.2,0.35
TXN-00479,DEBIT,0.0,0.35
TXN-00480,DEBIT,0.0,0.35
TXN-00481,CREDIT,332.8,333.15
TXN-00482,DEBIT,126.9,206.25
TXN-00483,DEBIT,171.28,34.97
TXN-00484,DEBIT,26.42,8.55
TXN-00485,CREDIT,175.23,183.78
TXN-00486,CREDIT,236.37,420.15
TXN-00487,CREDIT,27.9,448.05
TXN-00488,CREDIT,408.92,856.97
TXN-00489,DEBIT,606.42,250.55
TXN-00490,DEBIT,71.56,178.99
TXN-00491,DEBIT,142.5,36.49
TXN-00492,DEBIT,6.98,29.51
TXN-00493,CREDIT,347.68,377.19
TXN-00494,CREDIT,456.31,833.5
TXN-00495,CREDIT,174.17,1007.67
TXN-00496,CREDIT,281.72,1289.39
TXN-00497,DEBIT,907.86,381.53
TXN-00498,CREDIT,322.03,703.56
